"","x"
"294",-1.65562775360768
"295",-1.65491787855603
"296",-1.65421029065806
"297",-1.65350498066875
"298",-1.65280193941952
"299",-1.65210115781753
"300",-1.65140262684484
"301",-1.6507063375577
"302",-1.65001228108572
"303",-1.64932044863118
"304",-1.64863083146827
"305",-1.64794342094235
"306",-1.64725820846928
"307",-1.64657518553465
"308",-1.64589434369313
"309",-1.64521567456775
"310",-1.64453916984925
"311",-1.6438648212954
"312",-1.6431926207303
"313",-1.6425225600438
"314",-1.64185463119081
"315",-1.64118882619066
"316",-1.6405251371265
"317",-1.63986355614468
"318",-1.63920407545411
"319",-1.63854668732569
"320",-1.63789138409171
"321",-1.63723815814526
"322",-1.63658700193964
"323",-1.63593790798782
"324",-1.63529086886183
"325",-1.63464587719226
"326",-1.63400292566767
"327",-1.63336200703406
"328",-1.63272311409436
"329",-1.63208623970784
"330",-1.63145137678968
"331",-1.63081851831036
"332",-1.63018765729521
"333",-1.62955878682393
"334",-1.62893190003001
"335",-1.62830699010034
"336",-1.62768405027466
"337",-1.62706307384509
"338",-1.62644405415572
"339",-1.62582698460207
"340",-1.62521185863067
"341",-1.6245986697386
"342",-1.62398741147306
"343",-1.62337807743089
"344",-1.62277066125818
"345",-1.62216515664981
"346",-1.62156155734903
"347",-1.62095985714704
"348",-1.6203600498826
"349",-1.61976212944157
"350",-1.61916608975657
"351",-1.61857192480651
"352",-1.61797962861625
"353",-1.61738919525621
"354",-1.61680061884195
"355",-1.6162138935338
"356",-1.6156290135365
"357",-1.61504597309884
"358",-1.61446476651326
"359",-1.61388538811549
"360",-1.61330783228423
"361",-1.61273209344078
"362",-1.61215816604865
"363",-1.61158604461328
"364",-1.61101572368165
"365",-1.61044719784199
"366",-1.6098804617234
"367",-1.60931550999554
"368",-1.60875233736832
"369",-1.60819093859155
"370",-1.60763130845468
"371",-1.6070734417864
"372",-1.60651733345441
"373",-1.60596297836507
"374",-1.60541037146311
"375",-1.60485950773135
"376",-1.60431038219036
"377",-1.60376298989823
"378",-1.60321732595022
"379",-1.60267338547853
"380",-1.60213116365196
"381",-1.60159065567569
"382",-1.60105185679098
"383",-1.6005147622749
"384",-1.59997936744006
"385",-1.59944566763433
"386",-1.59891365824061
"387",-1.59838333467656
"388",-1.59785469239434
"389",-1.59732772688034
"390",-1.59680243365496
"391",-1.59627880827236
"392",-1.59575684632018
"393",-1.59523654341935
"394",-1.59471789522381
"395",-1.5942008974203
"396",-1.59368554572813
"397",-1.5931718358989
"398",-1.59265976371636
"399",-1.59214932499608
"400",-1.59164051558534
"401",-1.59113333136282
"402",-1.59062776823841
"403",-1.59012382215302
"404",-1.58962148907836
"405",-1.58912076501668
"406",-1.58862164600065
"407",-1.58812412809306
"408",-1.58762820738671
"409",-1.58713388000414
"410",-1.58664114209745
"411",-1.58614998984814
"412",-1.58566041946687
"413",-1.58517242719328
"414",-1.58468600929583
"415",-1.58420116207157
"416",-1.583717881846
"417",-1.58323616497285
"418",-1.58275600783391
"419",-1.58227740683887
"420",-1.58180035842514
"421",-1.58132485905764
"422",-1.58085090522867
"423",-1.58037849345772
"424",-1.57990762029132
"425",-1.57943828230285
"426",-1.57897047609238
"427",-1.57850419828653
"428",-1.57803944553829
"429",-1.57757621452687
"430",-1.57711450195751
"431",-1.5766543045614
"432",-1.57619561909545
"433",-1.57573844234219
"434",-1.57528277110958
"435",-1.57482860223091
"436",-1.5743759325646
"437",-1.57392475899412
"438",-1.57347507842777
"439",-1.57302688779861
"440",-1.57258018406429
"441",-1.5721349642069
"442",-1.57169122523286
"443",-1.57124896417278
"444",-1.57080817808131
"445",-1.57036886403703
"446",-1.5699310191423
"447",-1.56949464052317
"448",-1.56905972532921
"449",-1.56862627073341
"450",-1.56819427393204
"451",-1.56776373214455
"452",-1.56733464261344
"453",-1.56690700260413
"454",-1.56648080940488
"455",-1.56605606032661
"456",-1.56563275270285
"457",-1.56521088388958
"458",-1.56479045126518
"459",-1.56437145223022
