"","x"
"121",-1.54261762748127
"122",-1.54261762748127
"123",-1.54261762748127
"124",-1.54261762748127
"125",-1.54261762748127
"126",-1.54261762748127
"127",-1.54261762748127
"128",-1.54261762748127
"129",-1.54261762748127
"130",-1.54261762748127
"131",-1.54261762748127
"132",-1.54261762748127
"133",-1.54261762748127
"134",-1.54261762748127
"135",-1.54261762748127
"136",-1.54261762748127
"137",-1.54261762748127
"138",-1.54261762748127
"139",-1.54261762748127
"140",-1.54261762748127
"141",-1.54261762748127
"142",-1.54261762748127
"143",-1.54261762748127
"144",-1.54261762748127
"145",-1.54261762748127
"146",-1.54261762748127
"147",-1.54261762748127
"148",-1.54261762748127
"149",-1.54261762748127
"150",-1.54261762748127
"151",-1.54261762748127
"152",-1.54261762748127
"153",-1.54261762748127
"154",-1.54261762748127
"155",-1.54261762748127
"156",-1.54261762748127
"157",-1.54261762748127
"158",-1.54261762748127
"159",-1.54261762748127
"160",-1.54261762748127
"161",-1.54261762748127
"162",-1.54261762748127
"163",-1.54261762748127
"164",-1.54261762748127
"165",-1.54261762748127
"166",-1.54261762748127
"167",-1.54261762748127
"168",-1.54261762748127
"169",-1.54261762748127
"170",-1.54261762748127
"171",-1.54261762748127
"172",-1.54261762748127
"173",-1.54261762748127
"174",-1.54261762748127
"175",-1.54261762748127
"176",-1.54261762748127
"177",-1.54261762748127
"178",-1.54261762748127
"179",-1.54261762748127
"180",-1.54261762748127
"181",-1.54261762748127
"182",-1.54261762748127
"183",-1.54261762748127
"184",-1.54261762748127
"185",-1.54261762748127
"186",-1.54261762748127
"187",-1.54261762748127
"188",-1.54261762748127
"189",-1.54261762748127
"190",-1.54261762748127
"191",-1.54261762748127
"192",-1.54261762748127
"193",-1.54261762748127
"194",-1.54261762748127
"195",-1.54261762748127
"196",-1.54261762748127
"197",-1.54261762748127
"198",-1.54261762748127
"199",-1.54261762748127
"200",-1.54261762748127
"201",-1.54261762748127
"202",-1.54261762748127
"203",-1.54261762748127
"204",-1.54261762748127
"205",-1.54261762748127
"206",-1.54261762748127
"207",-1.54261762748127
"208",-1.54261762748127
"209",-1.54261762748127
"210",-1.54261762748127
"211",-1.54261762748127
"212",-1.54261762748127
"213",-1.54261762748127
"214",-1.54261762748127
"215",-1.54261762748127
"216",-1.54261762748127
"217",-1.54261762748127
"218",-1.54261762748127
"219",-1.54261762748127
"220",-1.54261762748127
"221",-1.54261762748127
"222",-1.54261762748127
"223",-1.54261762748127
"224",-1.54261762748127
"225",-1.54261762748127
"226",-1.54261762748127
"227",-1.54261762748127
"228",-1.54261762748127
"229",-1.54261762748127
"230",-1.54261762748127
"231",-1.54261762748127
"232",-1.54261762748127
"233",-1.54261762748127
"234",-1.54261762748127
"235",-1.54261762748127
"236",-1.54261762748127
"237",-1.54261762748127
"238",-1.54261762748127
"239",-1.54261762748127
"240",-1.54261762748127
"241",-1.54261762748127
"242",-1.54261762748127
"243",-1.54261762748127
"244",-1.54261762748127
"245",-1.54261762748127
"246",-1.54261762748127
"247",-1.54261762748127
"248",-1.54261762748127
"249",-1.54261762748127
"250",-1.54261762748127
"251",-1.54261762748127
"252",-1.54261762748127
"253",-1.54261762748127
"254",-1.54261762748127
"255",-1.54261762748127
"256",-1.54261762748127
"257",-1.54261762748127
"258",-1.54261762748127
"259",-1.54261762748127
"260",-1.54261762748127
"261",-1.54261762748127
"262",-1.54261762748127
"263",-1.54261762748127
"264",-1.54261762748127
"265",-1.54261762748127
"266",-1.54261762748127
"267",-1.54261762748127
"268",-1.54261762748127
"269",-1.54261762748127
"270",-1.54261762748127
"271",-1.54261762748127
"272",-1.54261762748127
"273",-1.54261762748127
"274",-1.54261762748127
"275",-1.54261762748127
"276",-1.54261762748127
"277",-1.54261762748127
"278",-1.54261762748127
"279",-1.54261762748127
"280",-1.54261762748127
"281",-1.54261762748127
"282",-1.54261762748127
"283",-1.54261762748127
"284",-1.54261762748127
"285",-1.54261762748127
"286",-1.54261762748127
"287",-1.54261762748127
"288",-1.54261762748127
"289",-1.54261762748127
"290",-1.54261762748127
"291",-1.54261762748127
"292",-1.54261762748127
"293",-1.54261762748127
"294",-1.54261762748127
"295",-1.54261762748127
"296",-1.54261762748127
"297",-1.54261762748127
"298",-1.54261762748127
"299",-1.54261762748127
"300",-1.54261762748127
"301",-1.54261762748127
"302",-1.54261762748127
"303",-1.54261762748127
"304",-1.54261762748127
"305",-1.54261762748127
"306",-1.54261762748127
"307",-1.54261762748127
"308",-1.54261762748127
"309",-1.54261762748127
"310",-1.54261762748127
"311",-1.54261762748127
"312",-1.54261762748127
"313",-1.54261762748127
"314",-1.54261762748127
"315",-1.54261762748127
"316",-1.54261762748127
"317",-1.54261762748127
"318",-1.54261762748127
"319",-1.54261762748127
"320",-1.54261762748127
"321",-1.54261762748127
"322",-1.54261762748127
"323",-1.54261762748127
"324",-1.54261762748127
"325",-1.54261762748127
"326",-1.54261762748127
"327",-1.54261762748127
"328",-1.54261762748127
"329",-1.54261762748127
"330",-1.54261762748127
"331",-1.54261762748127
"332",-1.54261762748127
"333",-1.54261762748127
"334",-1.54261762748127
"335",-1.54261762748127
"336",-1.54261762748127
"337",-1.54261762748127
"338",-1.54261762748127
"339",-1.54261762748127
"340",-1.54261762748127
"341",-1.54261762748127
"342",-1.54261762748127
"343",-1.54261762748127
"344",-1.54261762748127
"345",-1.54261762748127
"346",-1.54261762748127
"347",-1.54261762748127
"348",-1.54261762748127
"349",-1.54261762748127
"350",-1.54261762748127
"351",-1.54261762748127
"352",-1.54261762748127
"353",-1.54261762748127
"354",-1.54261762748127
"355",-1.54261762748127
"356",-1.54261762748127
"357",-1.54261762748127
"358",-1.54261762748127
"359",-1.54261762748127
"360",-1.54261762748127
"361",-1.54261762748127
"362",-1.54261762748127
"363",-1.54261762748127
"364",-1.54261762748127
"365",-1.54261762748127
"366",-1.54261762748127
"367",-1.54261762748127
"368",-1.54261762748127
"369",-1.54261762748127
"370",-1.54261762748127
"371",-1.54261762748127
"372",-1.54261762748127
"373",-1.54261762748127
"374",-1.54261762748127
"375",-1.54261762748127
"376",-1.54261762748127
"377",-1.54261762748127
"378",-1.54261762748127
"379",-1.54261762748127
"380",-1.54261762748127
"381",-1.54261762748127
"382",-1.54261762748127
"383",-1.54261762748127
"384",-1.54261762748127
"385",-1.54261762748127
"386",-1.54261762748127
"387",-1.54261762748127
"388",-1.54261762748127
"389",-1.54261762748127
"390",-1.54261762748127
"391",-1.54261762748127
"392",-1.54261762748127
"393",-1.54261762748127
"394",-1.54261762748127
"395",-1.54261762748127
"396",-1.54261762748127
"397",-1.54261762748127
"398",-1.54261762748127
"399",-1.54261762748127
"400",-1.54261762748127
"401",-1.54261762748127
"402",-1.54261762748127
"403",-1.54261762748127
"404",-1.54261762748127
"405",-1.54261762748127
"406",-1.54261762748127
"407",-1.54261762748127
"408",-1.54261762748127
"409",-1.54261762748127
"410",-1.54261762748127
"411",-1.54261762748127
"412",-1.54261762748127
"413",-1.54261762748127
"414",-1.54261762748127
"415",-1.54261762748127
"416",-1.54261762748127
"417",-1.54261762748127
"418",-1.54261762748127
"419",-1.54261762748127
"420",-1.54261762748127
"421",-1.54261762748127
"422",-1.54261762748127
"423",-1.54261762748127
"424",-1.54261762748127
"425",-1.54261762748127
"426",-1.54261762748127
"427",-1.54261762748127
"428",-1.54261762748127
"429",-1.54261762748127
"430",-1.54261762748127
"431",-1.54261762748127
"432",-1.54261762748127
"433",-1.54261762748127
"434",-1.54261762748127
"435",-1.54261762748127
"436",-1.54261762748127
"437",-1.54261762748127
"438",-1.54261762748127
"439",-1.54261762748127
"440",-1.54261762748127
"441",-1.54261762748127
"442",-1.54261762748127
"443",-1.54261762748127
"444",-1.54261762748127
"445",-1.54261762748127
"446",-1.54261762748127
"447",-1.54261762748127
"448",-1.54261762748127
"449",-1.54261762748127
"450",-1.54261762748127
"451",-1.54261762748127
"452",-1.54261762748127
"453",-1.54261762748127
"454",-1.54261762748127
"455",-1.54261762748127
"456",-1.54261762748127
"457",-1.54261762748127
"458",-1.54261762748127
"459",-1.54261762748127
"460",-1.54261762748127
"461",-1.54261762748127
"462",-1.54261762748127
"463",-1.54261762748127
"464",-1.54261762748127
"465",-1.54261762748127
"466",-1.54261762748127
"467",-1.54261762748127
"468",-1.54261762748127
"469",-1.54261762748127
"470",-1.54261762748127
"471",-1.54261762748127
"472",-1.54261762748127
"473",-1.54261762748127
"474",-1.54261762748127
"475",-1.54261762748127
"476",-1.54261762748127
"477",-1.54261762748127
"478",-1.54261762748127
"479",-1.54261762748127
"480",-1.54261762748127
"481",-1.54261762748127
"482",-1.54261762748127
"483",-1.54261762748127
"484",-1.54261762748127
"485",-1.54261762748127
"486",-1.54261762748127
"487",-1.54261762748127
"488",-1.54261762748127
"489",-1.54261762748127
"490",-1.54261762748127
"491",-1.54261762748127
"492",-1.54261762748127
"493",-1.54261762748127
"494",-1.54261762748127
"495",-1.54261762748127
"496",-1.54261762748127
"497",-1.54261762748127
"498",-1.54261762748127
"499",-1.54261762748127
"500",-1.54261762748127
"501",-1.54261762748127
"502",-1.54261762748127
"503",-1.54261762748127
"504",-1.54261762748127
"505",-1.54261762748127
"506",-1.54261762748127
"507",-1.54261762748127
"508",-1.54261762748127
"509",-1.54261762748127
"510",-1.54261762748127
"511",-1.54261762748127
"512",-1.54261762748127
