"","x"
"400",0.843835
"401",0.816294
"402",0.873831
"403",0.882884
"404",0.850416
"405",0.850129
"406",0.816539
"407",0.858531
"408",0.829618
"409",0.859395
"410",0.848009
"411",0.865683
"412",0.84973
"413",0.864454
"414",0.842321
"415",0.84946
"416",0.857401
"417",0.825536
"418",0.864381
"419",0.849636
"420",0.82835
"421",0.861432
"422",0.874491
"423",0.833009
"424",0.835984
"425",0.84399
"426",0.781969
"427",0.828975
"428",0.884507
"429",0.793958
"430",0.851028
"431",0.83794
"432",0.84565
"433",0.869743
"434",0.865151
"435",0.844541
"436",0.802418
"437",0.829645
"438",0.826104
"439",0.858663
"440",0.782758
"441",0.85569
"442",0.822088
"443",0.822461
"444",0.879631
"445",0.86658
"446",0.857504
"447",0.836508
"448",0.835865
"449",0.849796
"450",0.8009
"451",0.878742
"452",0.878671
"453",0.825809
"454",0.870126
"455",0.843382
"456",0.825916
"457",0.812871
"458",0.871357
"459",0.864199
"460",0.845025
"461",0.838737
"462",0.862086
"463",0.798931
"464",0.794665
"465",0.813957
"466",0.859968
"467",0.850818
"468",0.84891
"469",0.820662
"470",0.856024
"471",0.89002
"472",0.857251
"473",0.81111
"474",0.862562
"475",0.817998
"476",0.827039
"477",0.87192
"478",0.850622
"479",0.809845
"480",0.831775
"481",0.827432
"482",0.807104
"483",0.830356
"484",0.843855
"485",0.842101
"486",0.831554
"487",0.816988
"488",0.897798
"489",0.850794
"490",0.877159
"491",0.839654
"492",0.875162
"493",0.846251
"494",0.809896
"495",0.808285
"496",0.865269
"497",0.878241
"498",0.84116
"499",0.875163
"500",0.82091
"501",0.826476
"502",0.88175
"503",0.880511
"504",0.875537
"505",0.850686
"506",0.89098
"507",0.873384
"508",0.845783
"509",0.845208
"510",0.824061
"511",0.81915
"512",0.883211
"513",0.848816
"514",0.799986
"515",0.857667
"516",0.839221
"517",0.877619
"518",0.853454
"519",0.842943
"520",0.849588
"521",0.827132
"522",0.836794
"523",0.855049
"524",0.797383
"525",0.837128
"526",0.83151
"527",0.821463
"528",0.849081
"529",0.848315
"530",0.898711
"531",0.84058
"532",0.862367
"533",0.842783
"534",0.856915
"535",0.812489
"536",0.854297
"537",0.833232
"538",0.861129
"539",0.843625
"540",0.864902
"541",0.84545
"542",0.870499
"543",0.857235
"544",0.873075
"545",0.843802
"546",0.854659
"547",0.875764
"548",0.794837
