"","x"
"217",-6.7019723784136
"218",-6.6973534325573
"219",-6.69275572330867
"220",-6.68817905628126
"221",-6.6836232397454
"222",-6.67908808458001
"223",-6.67457340422548
"224",-6.67007901463764
"225",-6.66560473424272
"226",-6.66115038389334
"227",-6.65671578682548
"228",-6.65230076861636
"229",-6.64790515714332
"230",-6.64352878254352
"231",-6.63917147717457
"232",-6.63483307557597
"233",-6.63051341443145
"234",-6.62621233253206
"235",-6.62192967074006
"236",-6.6176652719536
"237",-6.61341898107215
"238",-6.60919064496263
"239",-6.60498011242629
"240",-6.60078723416625
"241",-6.59661186275577
"242",-6.59245385260711
"243",-6.58831305994108
"244",-6.58418934275721
"245",-6.58008256080456
"246",-6.57599257555303
"247",-6.5719192501654
"248",-6.56786244946978
"249",-6.56382203993278
"250",-6.55979788963305
"251",-6.55578986823552
"252",-6.55179784696598
"253",-6.54782169858634
"254",-6.54386129737024
"255",-6.53991651907922
"256",-6.53598724093934
"257",-6.5320733416182
"258",-6.52817470120254
"259",-6.52429120117614
"260",-6.52042272439822
"261",-6.51656915508223
"262",-6.51273037877507
"263",-6.50890628233666
"264",-6.50509675392
"265",-6.50130168295145
"266",-6.49752096011154
"267",-6.49375447731606
"268",-6.49000212769751
"269",-6.4862638055869
"270",-6.48253940649592
"271",-6.47882882709939
"272",-6.47513196521806
"273",-6.47144871980176
"274",-6.4677789909128
"275",-6.46412267970969
"276",-6.46047968843119
"277",-6.45684992038061
"278",-6.45323327991042
"279",-6.44962967240712
"280",-6.4460390042764
"281",-6.44246118292851
"282",-6.43889611676402
"283",-6.43534371515965
"284",-6.43180388845452
"285",-6.42827654793656
"286",-6.42476160582911
"287",-6.42125897527791
"288",-6.41776857033814
"289",-6.41429030596182
"290",-6.41082409798533
"291",-6.40736986311724
"292",-6.40392751892627
"293",-6.40049698382948
"294",-6.39707817708069
"295",-6.39367101875908
"296",-6.39027542975794
"297",-6.3868913317737
"298",-6.38351864729506
"299",-6.38015729959236
"300",-6.37680721270708
"301",-6.37346831144156
"302",-6.37014052134889
"303",-6.36682376872289
"304",-6.36351798058839
"305",-6.36022308469154
"306",-6.35693900949035
"307",-6.35366568414538
"308",-6.35040303851056
"309",-6.34715100312419
"310",-6.34390950920002
"311",-6.34067848861857
"312",-6.33745787391853
"313",-6.33424759828828
"314",-6.33104759555761
"315",-6.32785780018951
"316",-6.32467814727213
"317",-6.32150857251085
"318",-6.31834901222048
"319",-6.31519940331759
"320",-6.31205968331292
"321",-6.30892979030399
"322",-6.30580966296775
"323",-6.30269924055335
"324",-6.29959846287511
"325",-6.29650727030543
"326",-6.29342560376802
"327",-6.29035340473105
"328",-6.28729061520051
"329",-6.28423717771362
"330",-6.28119303533239
"331",-6.27815813163724
"332",-6.2751324107207
"333",-6.27211581718127
"334",-6.26910829611732
"335",-6.26610979312106
"336",-6.2631202542727
"337",-6.26013962613456
"338",-6.2571678557454
"339",-6.25420489061474
"340",-6.25125067871731
"341",-6.24830516848755
"342",-6.24536830881425
"343",-6.24244004903516
"344",-6.23952033893182
"345",-6.23660912872436
"346",-6.2337063690664
"347",-6.23081201104004
"348",-6.2279260061509
"349",-6.22504830632329
"350",-6.22217886389533
"351",-6.2193176316143
"352",-6.2164645626319
"353",-6.21361961049966
"354",-6.21078272916446
"355",-6.20795387296399
"356",-6.20513299662235
"357",-6.20232005524573
"358",-6.19951500431812
"359",-6.19671779969706
"360",-6.19392839760948
"361",-6.19114675464761
"362",-6.18837282776488
"363",-6.18560657427199
"364",-6.18284795183291
"365",-6.18009691846102
"366",-6.17735343251527
"367",-6.1746174526964
"368",-6.17188893804319
"369",-6.16916784792883
"370",-6.16645414205723
"371",-6.16374778045949
"372",-6.16104872349033
"373",-6.15835693182462
"374",-6.15567236645395
"375",-6.15299498868323
"376",-6.15032476012735
"377",-6.14766164270787
"378",-6.14500559864975
"379",-6.14235659047817
"380",-6.13971458101534
"381",-6.13707953337733
"382",-6.13445141097106
"383",-6.13183017749119
"384",-6.12921579691712
"385",-6.12660823351004
"386",-6.12400745180998
"387",-6.12141341663293
"388",-6.11882609306798
"389",-6.11624544647449
"390",-6.11367144247932
"391",-6.11110404697407
"392",-6.1085432261124
"393",-6.1059889463073
"394",-6.1034411742285
"395",-6.10089987679983
"396",-6.09836502119664
"397",-6.09583657484328
"398",-6.09331450541057
"399",-6.09079878081332
"400",-6.0882893692079
"401",-6.08578623898978
"402",-6.08328935879119
"403",-6.08079869747874
"404",-6.07831422415108
"405",-6.07583590813661
"406",-6.07336371899122
"407",-6.07089762649603
"408",-6.06843760065517
"409",-6.0659836116936
"410",-6.06353563005496
"411",-6.06109362639941
"412",-6.05865757160153
"413",-6.05622743674824
"414",-6.05380319313673
"415",-6.05138481227245
"416",-6.04897226586706
"417",-6.0465655258365
"418",-6.04416456429896
"419",-6.04176935357301
"420",-6.03937986617562
"421",-6.03699607482035
"422",-6.03461795241538
"423",-6.03224547206175
"424",-6.02987860705148
"425",-6.0275173308658
"426",-6.02516161717335
"427",-6.02281143982839
"428",-6.02046677286914
"429",-6.01812759051596
"430",-6.01579386716975
"431",-6.01346557741015
"432",-6.01114269599401
"433",-6.00882519785365
"434",-6.00651305809527
"435",-6.00420625199736
"436",-6.00190475500908
"437",-5.99960854274873
"438",-5.99731759100217
"439",-5.99503187572132
"440",-5.99275137302259
"441",-5.99047605918545
"442",-5.98820591065092
"443",-5.98594090402006
"444",-5.98368101605263
"445",-5.98142622366554
"446",-5.97917650393152
"447",-5.9769318340777
"448",-5.97469219148419
"449",-5.97245755368278
"450",-5.97022789835551
"451",-5.9680032033334
"452",-5.96578344659508
"453",-5.96356860626553
"454",-5.96135866061473
"455",-5.95915358805641
"456",-5.95695336714681
"457",-5.95475797658338
"458",-5.95256739520356
"459",-5.95038160198358
"460",-5.94820057603722
"461",-5.94602429661462
"462",-5.94385274310111
"463",-5.94168589501602
"464",-5.93952373201153
"465",-5.93736623387151
"466",-5.93521338051041
"467",-5.93306515197212
"468",-5.93092152842886
"469",-5.92878249018012
"470",-5.92664801765148
"471",-5.92451809139366
"472",-5.92239269208134
"473",-5.92027180051221
"474",-5.91815539760583
"475",-5.91604346440269
"476",-5.91393598206312
"477",-5.91183293186634
"478",-5.90973429520942
"479",-5.90764005360631
"480",-5.90555018868685
"481",-5.90346468219583
"482",-5.901383515992
"483",-5.89930667204716
"484",-5.89723413244519
"485",-5.89516587938113
"486",-5.89310189516028
"487",-5.89104216219727
"488",-5.88898666301517
"489",-5.88693538024461
"490",-5.88488829662289
"491",-5.88284539499309
"492",-5.88080665830324
"493",-5.87877206960545
"494",-5.87674161205507
"495",-5.87471526890984
"496",-5.87269302352907
"497",-5.87067485937283
"498",-5.86866076000113
"499",-5.86665070907311
"500",-5.86464469034624
"501",-5.86264268767557
"502",-5.8606446850129
"503",-5.85865066640603
"504",-5.85666061599802
"505",-5.85467451802639
"506",-5.8526923568224
"507",-5.8507141168103
"508",-5.84873978250658
"509",-5.84676933851928
"510",-5.84480276954724
"511",-5.84284006037939
"512",-5.84088119589406
"513",-5.83892616105825
"514",-5.83697494092699
"515",-5.8350275206426
"516",-5.83308388543403
"517",-5.8311440206162
"518",-5.82920791158933
"519",-5.82727554383828
"520",-5.82534690293187
"521",-5.82342197452229
"522",-5.8215007443444
"523",-5.81958319821512
"524",-5.81766932203284
"525",-5.81575910177672
"526",-5.81385252350614
"527",-5.81194957336005
"528",-5.8100502375564
"529",-5.8081545023915
"530",-5.80626235423946
"531",-5.80437377955159
"532",-5.80248876485582
"533",-5.80060729675612
"534",-5.79872936193192
"535",-5.79685494713757
"536",-5.79498403920176
