"","x"
"385",0.145858
"386",0.151694
"387",0.0713686
"388",0.0490851
"389",0.166657
"390",0.0972164
"391",0.0496482
"392",0.189539
"393",0.085545
"394",0.134355
"395",0.0655024
"396",0.114073
"397",0.0996983
"398",0.0770229
"399",0.132115
"400",0.195735
"401",0.127259
"402",0.0596376
"403",0.083531
"404",0.0968224
"405",0.0593699
"406",0.101759
"407",0.206608
"408",0.168129
"409",0.113148
"410",0.0557521
"411",0.0866906
"412",0.0542567
"413",0.209372
"414",0.184088
"415",0.0782674
"416",0.122793
"417",0.0946765
"418",0.134948
"419",0.110382
"420",0.101908
"421",0.130861
"422",0.0942631
"423",0.148736
"424",0.0586424
"425",0.0708762
"426",0.0635613
"427",0.0835921
"428",0.144364
"429",0.199286
"430",0.222946
"431",0.1216
"432",0.123304
"433",0.121264
"434",0.151782
"435",0.0919787
"436",0.186783
"437",0.0541315
"438",0.125538
"439",0.177878
"440",0.229756
"441",0.171075
"442",0.139832
"443",0.1037
"444",0.0852952
"445",0.141562
"446",0.0815033
"447",0.0805434
"448",0.0954962
"449",0.105419
"450",0.188391
"451",0.103197
"452",0.0819144
"453",0.269849
"454",0.102268
"455",0.0814579
"456",0.0618439
"457",0.0717923
"458",0.146908
"459",0.18894
"460",0.0707552
"461",0.113944
"462",0.110346
"463",0.0732211
"464",0.282925
"465",0.111029
"466",0.108968
"467",0.0968553
"468",0.0681398
"469",0.129306
"470",0.128878
"471",0.11727
"472",0.114482
"473",0.0954526
"474",0.116632
"475",0.31338
"476",0.135466
"477",0.150849
"478",0.190514
"479",0.134267
"480",0.103774
"481",0.0729706
"482",0.0938321
"483",0.0999943
"484",0.131197
"485",0.073233
"486",0.0773593
"487",0.18551
"488",0.135263
"489",0.115879
"490",0.131988
"491",0.0657468
"492",0.146249
"493",0.133717
"494",0.183807
"495",0.165252
"496",0.173283
"497",0.158128
"498",0.07302
"499",0.0893544
"500",0.142182
"501",0.0674294
"502",0.0841851
"503",0.142375
"504",0.0229164
"505",0.0706121
"506",0.137
"507",0.140986
"508",0.107137
"509",0.191515
"510",0.101251
"511",0.198379
"512",0.151212
"513",0.176062
"514",0.196676
"515",0.11854
"516",0.086842
"517",0.0996733
"518",0.105008
"519",0.0792981
"520",0.0866965
"521",0.0855499
"522",0.0983806
"523",0.11962
"524",0.105887
"525",0.0808948
"526",0.238125
"527",0.129757
"528",0.180854
"529",0.0804519
"530",0.128463
"531",0.0638088
"532",0.188984
"533",0.107706
"534",0.0702663
"535",0.0850953
"536",0.144301
"537",0.059475
"538",0.13569
"539",0.107802
"540",0.0674908
"541",0.0502163
"542",0.103333
"543",0.207323
"544",0.0842432
"545",0.127779
"546",0.123631
