"","x"
"116",-1320.64740847463
"117",-1317.31504545152
"118",-1316.40758611978
"119",-1317.92503047941
"120",-1321.86737853043
"121",-1328.23463027281
"122",-1337.02678570658
"123",-1348.24384483171
"124",-1361.88580764823
"125",-1377.95267415611
"126",-1396.44444435538
"127",-1417.36111824602
"128",-1440.70269582803
"129",-1466.46917710142
"130",-1494.66056206619
"131",-1525.27685072232
"132",-1558.31804306984
"133",-1593.78413910873
"134",-1631.675138839
"135",-1671.99104226064
"136",-1714.73184937366
"137",-1759.89756017805
"138",-1807.48817467382
"139",-1857.50369286096
"140",-1909.94411473948
"141",-1964.80944030937
"142",-2022.09966957064
"143",-2081.81480252328
"144",-2143.9548391673
"145",-2208.5197795027
"146",-2275.50962352947
"147",-2344.92437124761
"148",-2416.76402265714
"149",-2491.02857775803
"150",-2567.7180365503
"151",-1631.27280175077
"152",-1590.74502690372
"153",-1552.64215574805
"154",-1516.96418828376
"155",-1483.71112451084
"156",-1452.88296442929
"157",-1424.47970803912
"158",-1398.50135534033
"159",-1374.94790633291
"160",-1353.81936101687
"161",-1335.1157193922
"162",-1318.83698145891
"163",-1304.983147217
"164",-1293.55421666646
"165",-1284.55018980729
"166",-1277.9710666395
"167",-1273.81684716308
"168",-1272.08753137804
"169",-1272.78311928438
"170",-1275.90361088209
"171",-1281.44900617118
"172",-1289.41930515164
"173",-1299.81450782348
"174",-1312.63461418669
"175",-1327.87962424128
"176",-1345.54953798724
"177",-1365.64435542458
"178",-1388.16407655329
"179",-1413.10870137338
"180",-1440.47822988484
"181",-1470.27266208768
"182",-1502.4919979819
"183",-1537.13623756749
"184",-1574.20538084445
"185",-1613.69942781279
"186",-1655.61837847251
"187",-1699.9622328236
"188",-1746.73099086607
"189",-1795.92465259991
"190",-1847.54321802513
"191",-1901.58668714172
"192",-1958.05505994969
"193",-2016.94833644903
"194",-2078.26651663975
"195",-2142.00960052185
"196",-2208.17758809532
"197",-2276.77047936016
"198",-2347.78827431638
"199",-2421.23097296398
"200",-2497.09857530295
"201",-1603.2190329943
"202",-1561.86940169395
"203",-1522.94467408498
"204",-1486.44485016739
"205",-1452.36992994117
"206",-1420.71991340632
"207",-1391.49480056286
"208",-1364.69459141076
"209",-1340.31928595004
"210",-1318.3688841807
"211",-1298.84338610273
"212",-1281.74279171614
"213",-1267.06710102092
"214",-1254.81631401708
"215",-1244.99043070462
"216",-1237.58945108352
"217",-1232.61337515381
"218",-1230.06220291547
"219",-1229.9359343685
"220",-1232.23456951291
"221",-1236.9581083487
"222",-1244.10655087586
"223",-1253.6798970944
"224",-1265.67814700431
"225",-1280.1013006056
"226",-1296.94935789826
"227",-1316.2223188823
"228",-1337.92018355771
"229",-1362.0429519245
"230",-1388.59062398266
"231",-1417.5631997322
"232",-1448.96067917311
"233",-1482.7830623054
"234",-1519.03034912907
"235",-1557.70253964411
"236",-1598.79963385052
"237",-1642.32163174832
"238",-1688.26853333748
"239",-1736.64033861802
"240",-1787.43704758994
"241",-1840.65866025323
"242",-1896.3051766079
"243",-1954.37659665394
"244",-2014.87292039136
"245",-2077.79414782016
"246",-2143.14027894033
"247",-2210.91131375187
"248",-2281.10725225479
"249",-2353.72809444908
"250",-2428.77384033475
"251",-1577.45999051699
"252",-1535.28850276335
"253",-1495.54191870108
"254",-1458.22023833018
"255",-1423.32346165066
"256",-1390.85158866252
"257",-1360.80461936575
"258",-1333.18255376035
"259",-1307.98539184633
"260",-1285.21313362369
"261",-1264.86577909242
"262",-1246.94332825253
"263",-1231.44578110401
"264",-1218.37313764687
"265",-1207.7253978811
"266",-1199.50256180671
"267",-1193.70462942369
"268",-1190.33160073205
"269",-1189.38347573179
"270",-1190.8602544229
"271",-1194.76193680538
"272",-1201.08852287924
"273",-1209.84001264448
"274",-1221.01640610109
"275",-1234.61770324907
"276",-1250.64390408844
"277",-1269.09500861917
"278",-1289.97101684129
"279",-1313.27192875477
"280",-1338.99774435964
"281",-1367.14846365587
"282",-1397.72408664349
"283",-1430.72461332248
"284",-1466.15004369284
"285",-1504.00037775458
"286",-1544.2756155077
"287",-1586.97575695219
"288",-1632.10080208805
"289",-1679.65075091529
"290",-1729.62560343391
"291",-1782.0253596439
"292",-1836.85001954527
"293",-1894.09958313801
"294",-1953.77405042213
"295",-2015.87342139762
"296",-2080.39769606449
"297",-2147.34687442273
"298",-2216.72095647235
"299",-2288.51994221335
"300",-2362.74383164572
"301",-1553.99567431884
"302",-1511.0023301119
"303",-1470.43388959633
"304",-1432.29035277213
"305",-1396.57171963931
"306",-1363.27799019786
"307",-1332.40916444779
"308",-1303.9652423891
"309",-1277.94622402178
"310",-1254.35210934584
"311",-1233.18289836127
"312",-1214.43859106807
"313",-1198.11918746625
