"","x"
"1",0.144964945781879
"2",0.146730862754606
"3",0.145639474209901
"4",0.146212137268076
"5",0.146904678391334
"6",0.148496477347603
"7",0.14481569823561
"8",0.155115999276392
"9",0.14790052040818
"10",0.145336972094409
"11",0.146989516398825
"12",0.145433408635146
"13",0.145390858986
"14",0.1480652699594
"15",0.144278507624195
"16",0.14864430905038
"17",0.142497544828694
"18",0.136665269245883
"19",0.141050349059798
"20",0.134519035012378
"21",0.14055330521416
"22",0.149749524731518
"23",0.144579581409038
"24",0.148358504690234
"25",0.143094485457967
"26",0.145572742313116
"27",0.146863484004048
"28",0.14773430111459
"29",0.147179049620108
"30",0.141092507708986
"31",0.150960624695461
"32",0.14177052496548
"33",0.145311208565861
"34",0.146945573436643
"35",0.146571429095474
"36",0.150778825181093
"37",0.141951674385564
"38",0.141525319062696
"39",0.144761882975353
"40",0.140538229240499
"41",0.145501661887803
"42",0.148546422021098
"43",0.140901977022419
"44",0.142423659115214
"45",0.144405490249034
"46",0.146596546998006
"47",0.145173814792076
"48",0.144724354971687
"49",0.147199687229574
"50",0.145275011500087
"51",0.14510311390078
"52",0.143678196482596
"53",0.144094073994742
"54",0.147214162906938
"55",0.143422525156489
"56",0.147412696589123
"57",0.146965502717669
"58",0.151352603676843
"59",0.142114094651878
"60",0.150916830510777
"61",0.141816624018389
"62",0.142151082736841
"63",0.149379365582856
"64",0.144005089055581
"65",0.145924279508335
"66",0.141828342712344
"67",0.150090960880185
"68",0.144092464269623
"69",0.148683762186466
"70",0.143937261023472
"71",0.14663754702913
"72",0.148256001691181
"73",0.144047279748192
"74",0.145880821516611
"75",0.147836322213048
"76",0.144346211178052
"77",0.147136153046256
"78",0.146404006054315
"79",0.138309662976602
"80",0.137348317426122
"81",0.147962057473454
"82",0.145212081882538
"83",0.14904153446237
"84",0.145680631390149
"85",0.144767292714653
"86",0.148317832624476
"87",0.144846014583959
"88",0.144846014583959
"89",0.144902991564229
"90",0.141671094780372
"91",0.144826540638084
"92",0.144420290856623
"93",0.144312844427383
"94",0.148181119979124
"95",0.1441675475076
"96",0.14843578108236
"97",0.144211008972055
"98",0.149046647216597
"99",0.143783046912734
"100",0.146637146539194
"101",0.146245928167611
"102",0.142229347732018
"103",0.144828225473052
"104",0.148209074827682
"105",0.14401562343513
"106",0.142155180224862
"107",0.146432356930544
"108",0.146432356930544
"109",0.141748663079892
"110",0.146440342506625
"111",0.148118271370372
"112",0.142568944951189
"113",0.150475690468367
"114",0.14850165324214
"115",0.149251781184367
"116",0.14331730960351
"117",0.139807270009781
"118",0.14576819143198
"119",0.147696076084524
"120",0.151221021981776
"121",0.150549693518773
"122",0.147039909953427
"123",0.145651219452427
"124",0.147283781809974
"125",0.147845399075584
"126",0.147537987946158
"127",0.144626711530065
"128",0.150145720163308
"129",0.141794089146823
"130",0.14909534026243
"131",0.143898730773442
"132",0.148205351660664
"133",0.145067435159317
"134",0.146002140980432
"135",0.144498426058893
"136",0.146448627565192
"137",0.14367795855322
"138",0.143007266358979
"139",0.148018251317712
"140",0.144574872332283
"141",0.146580010446268
"142",0.146580010446268
"143",0.144129691950825
"144",0.14732421464965
"145",0.14456755294374
"146",0.141807325848733
"147",0.151143790680484
"148",0.148850623582248
"149",0.149925982090075
"150",0.142093107751616
"151",0.152980814580373
"152",0.146500243957862
"153",0.141647169524264
"154",0.149801288571462
"155",0.142870299451128
"156",0.15242842605286
"157",0.142837480328419
"158",0.142650236929739
"159",0.149820358469453
"160",0.149756390821498
"161",0.142519091769379
"162",0.144731444666863
"163",0.150813698535503
"164",0.139760147641835
"165",0.1470795301355
"166",0.151027910900566
"167",0.14461225827275
"168",0.144629243983125
"169",0.146775336388458
"170",0.147411033442532
"171",0.1450675406244
"172",0.145693166132599
"173",0.146864544572652
"174",0.152174887836092
"175",0.143689663542089
"176",0.140208183484776
"177",0.152308386058958
"178",0.144905025210826
"179",0.147212967985573
"180",0.146669655450617
"181",0.147491221757656
"182",0.141107113068407
"183",0.147610348576236
"184",0.153168597775397
"185",0.142011436418987
"186",0.147504639042824
"187",0.144482065201232
"188",0.144474483008698
"189",0.148435230598056
"190",0.145840100294186
"191",0.145739723761704
