"","x"
"86",-4339.85802528894
"87",-4523.80829431971
"88",-4717.45817811598
"89",-4920.80767667776
"90",-5133.85679000503
"91",-5356.60551809781
"92",-5589.05386095609
"93",-5831.20181857987
"94",-6083.04939096915
"95",-6344.59657812393
"96",-6615.84338004421
"97",-6896.78979673
"98",-7187.43582818128
"99",-7487.78147439807
"100",-7797.82673538036
"101",-3881.78302621866
"102",-3722.95935264368
"103",-3573.8352938342
"104",-3434.41084979023
"105",-3304.68602051175
"106",-3184.66080599878
"107",-3074.33520625131
"108",-2973.70922126934
"109",-2882.78285105287
"110",-2801.5560956019
"111",-2730.02895491644
"112",-2668.20142899647
"113",-2616.07351784201
"114",-2573.64522145305
"115",-2540.91653982959
"116",-2517.88747297163
"117",-2504.55802087917
"118",-2500.92818355221
"119",-2506.99796099076
"120",-2522.76735319481
"121",-2548.23636016435
"122",-2583.4049818994
"123",-2628.27321839995
"124",-2682.841069666
"125",-2747.10853569756
"126",-2821.07561649461
"127",-2904.74231205717
"128",-2998.10862238522
"129",-3101.17454747878
"130",-3213.94008733784
"131",-3336.4052419624
"132",-3468.57001135246
"133",-3610.43439550803
"134",-3761.99839442909
"135",-3923.26200811566
"136",-4094.22523656772
"137",-4274.88807978529
"138",-4465.25053776836
"139",-4665.31261051694
"140",-4875.07429803101
"141",-5094.53560031058
"142",-5323.69651735566
"143",-5562.55704916623
"144",-5811.11719574231
"145",-6069.37695708389
"146",-6337.33633319097
"147",-6614.99532406356
"148",-6902.35392970164
"149",-7199.41215010522
"150",-7506.16998527431
"151",-3760.38904607616
"152",-3598.27794668798
"153",-3445.8664620653
"154",-3303.15459220812
"155",-3170.14233711645
"156",-3046.82969679027
"157",-2933.2166712296
"158",-2829.30326043443
"159",-2735.08946440476
"160",-2650.57528314059
"161",-2575.76071664192
"162",-2510.64576490875
"163",-2455.23042794109
"164",-2409.51470573892
"165",-2373.49859830226
"166",-2347.1821056311
"167",-2330.56522772544
"168",-2323.64796458528
"169",-2326.43031621062
"170",-2338.91228260146
"171",-2361.09386375781
"172",-2392.97505967965
"173",-2434.555870367
"174",-2485.83629581985
"175",-2546.8163360382
"176",-2617.49599102205
"177",-2697.87526077141
"178",-2787.95414528626
"179",-2887.73264456662
"180",-2997.21075861247
"181",-3116.38848742383
"182",-3245.26583100069
"183",-3383.84278934305
"184",-3532.11936245092
"185",-3690.09555032428
"186",-3857.77135296315
"187",-4035.14677036751
"188",-4222.22180253738
"189",-4418.99644947275
"190",-4625.47071117362
"191",-4841.64458763999
"192",-5067.51807887186
"193",-5303.09118486924
"194",-5548.36390563212
"195",-5803.33624116049
"196",-6068.00819145437
"197",-6342.37975651375
"198",-6626.45093633863
"199",-6920.22173092901
"200",-7223.6921402849
"201",-3648.1739710503
"202",-3482.77544584892
"203",-3327.07653541304
"204",-3181.07723974266
"205",-3044.77755883778
"206",-2918.1774926984
"207",-2801.27704132452
"208",-2694.07620471615
"209",-2596.57498287328
"210",-2508.7733757959
"211",-2430.67138348403
"212",-2362.26900593766
"213",-2303.5662431568
"214",-2254.56309514143
"215",-2215.25956189156
"216",-2185.6556434072
"217",-2165.75133968834
"218",-2155.54665073497
"219",-2155.04157654711
"220",-2164.23611712476
"221",-2183.1302724679
"222",-2211.72404257654
"223",-2250.01742745069
"224",-2298.01042709034
"225",-2355.70304149548
"226",-2423.09527066613
"227",-2500.18711460228
"228",-2586.97857330394
"229",-2683.46964677109
"230",-2789.66033500374
"231",-2905.5506380019
"232",-3031.14055576556
"233",-3166.43008829472
"234",-3311.41923558938
"235",-3466.10799764954
"236",-3630.4963744752
"237",-3804.58436606636
"238",-3988.37197242303
"239",-4181.8591935452
"240",-4385.04602943286
"241",-4597.93248008603
"242",-4820.5185455047
"243",-5052.80422568888
"244",-5294.78952063855
"245",-5546.47443035372
"246",-5807.8589548344
"247",-6078.94309408058
"248",-6359.72684809226
"249",-6650.21021686944
"250",-6950.39320041212
"251",-3545.13780114107
"252",-3376.45185012649
"253",-3217.4655138774
"254",-3068.17879239382
"255",-2928.59168567574
"256",-2798.70419372316
"257",-2678.51631653608
"258",-2568.0280541145
"259",-2467.23940645843
"260",-2376.15037356785
"261",-2294.76095544278
"262",-2223.07115208321
"263",-2161.08096348914
"264",-2108.79038966057
"265",-2066.1994305975
"266",-2033.30808629994
"267",-2010.11635676787
"268",-1996.62424200131
"269",-1992.83174200024
"270",-1998.73885676468
"271",-2014.34558629462
"272",-2039.65193059007
"273",-2074.65788965101
"274",-2119.36346347745
"275",-2173.7686520694
"276",-2237.87345542685
"277",-2311.67787354979
"278",-2395.18190643824
"279",-2488.38555409219
"280",-2591.28881651165
"281",-2703.8916936966
"282",-2826.19418564705
"283",-2958.19629236301
"284",-3099.89801384447
"285",-3251.29935009143
"286",-3412.40030110389
"287",-3583.20086688185
"288",-3763.70104742531
"289",-3953.90084273428
"290",-4153.80025280874
"291",-4363.39927764871
"292",-4582.69791725418
"293",-4811.69617162515
"294",-5050.39404076162
"295",-5298.79152466359
"296",-5556.88862333106
"297",-5824.68533676404
"298",-6102.18166496252
"299",-6389.37760792649
"300",-6686.27316565597
"301",-3451.28053634848
"302",-3279.30715952069
"303",-3117.03339745841
"304",-2964.45925016162
"305",-2821.58471763034
"306",-2688.40979986456
"307",-2564.93449686427
"308",-2451.15880862949
"309",-2347.08273516022
"310",-2252.70627645644
"311",-2168.02943251816
"312",-2093.05220334539
"313",-2027.77458893812
"314",-1972.19658929635
"315",-1926.31820442008
"316",-1890.13943430931
"317",-1863.66027896404
"318",-1846.88073838427
"319",-1839.80081257001
"320",-1842.42050152124
"321",-1854.73980523798
"322",-1876.75872372022
"323",-1908.47725696796
"324",-1949.8954049812
"325",-2001.01316775995
"326",-2061.83054530419
"327",-2132.34753761394
"328",-2212.56414468919
"329",-2302.48036652993
"330",-2402.09620313618
"331",-2511.41165450793
"332",-2630.42672064519
"333",-2759.14140154794
"334",-2897.5556972162
"335",-3045.66960764995
"336",-3203.48313284921
"337",-3370.99627281397
"338",-3548.20902754423
"339",-3735.12139703999
"340",-3931.73338130125
"341",-4138.04498032802
"342",-4354.05619412029
"343",-4579.76702267805
"344",-4815.17746600132
"345",-5060.28752409009
"346",-5315.09719694436
"347",-5579.60648456413
"348",-5853.81538694941
"349",-6137.72390410019
"350",-6431.33203601646
"351",-3366.60217667252
"352",-3191.34137403153
"353",-3025.78018615604
"354",-2869.91861304606
"355",-2723.75665470157
"356",-2587.29431112258
"357",-2460.5315823091
"358",-2343.46846826112
"359",-2236.10496897864
"360",-2138.44108446166
"361",-2050.47681471018
"362",-1972.21215972421
"363",-1903.64711950373
"364",-1844.78169404876
"365",-1795.61588335928
"366",-1756.14968743531
"367",-1726.38310627684
"368",-1706.31613988387
"369",-1695.94878825641
"370",-1695.28105139444
"371",-1704.31292929798
"372",-1723.04442196701
"373",-1751.47552940155
"374",-1789.60625160159
"375",-1837.43658856713
"376",-1894.96654029817
"377",-1962.19610679472
"378",-2039.12528805676
"379",-2125.75408408431
"380",-2222.08249487736
"381",-2328.1105204359
"382",-2443.83816075995
"383",-2569.26541584951
"384",-2704.39228570456
"385",-2849.21877032511
"386",-3003.74486971117
"387",-3167.97058386273
"388",-3341.89591277978
"389",-3525.52085646234
"390",-3718.8454149104
"391",-3921.86958812397
"392",-4134.59337610303
"393",-4357.01677884759
"394",-4589.13979635766
"395",-4830.96242863323
"396",-5082.4846756743
"397",-5343.70653748087
"398",-5614.62801405294
"399",-5895.24910539051
"400",-6185.56981149359
"401",-3291.1027221132
"402",-3112.554493659
"403",-2943.70587997031
"404",-2784.55688104712
"405",-2635.10749688944
"406",-2495.35772749725
"407",-2365.30757287056
"408",-2244.95703300938
"409",-2134.3061079137
"410",-2033.35479758351
"411",-1942.10310201883
"412",-1860.55102121965
"413",-1788.69855518598
"414",-1726.5457039178
"415",-1674.09246741513
"416",-1631.33884567795
"417",-1598.28483870628
"418",-1574.93044650011
"419",-1561.27566905944
"420",-1557.32050638427
"421",-1563.0649584746
"422",-1578.50902533044
"423",-1603.65270695177
"424",-1638.49600333861
"425",-1683.03891449095
"426",-1737.28144040879
"427",-1801.22358109213
"428",-1874.86533654097
"429",-1958.20670675532
"430",-2051.24769173516
"431",-2153.98829148051
"432",-2266.42850599136
"433",-2388.5683352677
"434",-2520.40777930956
"435",-2661.94683811691
"436",-2813.18551168976
"437",-2974.12380002811
"438",-3144.76170313197
"439",-3325.09922100133
"440",-3515.13635363618
"441",-3714.87310103655
