"","x"
"132",-74882.2689291384
"133",-78428.8785330275
"134",-82217.9785060542
"135",-86249.5688482183
"136",-90523.64955952
"137",-95040.2206399592
"138",-99799.2820895359
"139",-104800.83390825
"140",-110044.876096102
"141",-115531.408653091
"142",-121260.431579218
"143",-127231.944874483
"144",-133445.948538885
"145",-139902.442572424
"146",-146601.426975101
"147",-153542.901746916
"148",-160726.866887868
"149",-168153.322397957
"150",-175822.268277185
"151",-82177.7447972309
"152",-78124.9673125264
"153",-74314.6801969594
"154",-70746.88345053
"155",-67421.5770732381
"156",-64338.7610650837
"157",-61498.4354260669
"158",-58900.6001561876
"159",-56545.2552554458
"160",-54432.4007238415
"161",-52562.0365613748
"162",-50934.1627680456
"163",-49548.779343854
"164",-48405.8862887999
"165",-47505.4836028833
"166",-46847.5712861043
"167",-46432.1493384628
"168",-46259.2177599588
"169",-46328.7765505924
"170",-46640.8257103635
"171",-47195.3652392721
"172",-47992.3951373182
"173",-49031.9154045019
"174",-50313.9260408232
"175",-51838.4270462819
"176",-53605.4184208782
"177",-55614.900164612
"178",-57866.8722774834
"179",-60361.3347594923
"180",-63098.2876106387
"181",-66077.7308309227
"182",-69299.6644203442
"183",-72764.0883789032
"184",-76471.0027065998
"185",-80420.4074034339
"186",-84612.3024694055
"187",-89046.6879045146
"188",-93723.5637087614
"189",-98642.9298821456
"190",-103804.786424667
"191",-109209.133336327
"192",-114855.970617123
"193",-120745.298267058
"194",-126877.11628613
"195",-133251.424674339
"196",-139868.223431686
"197",-146727.512558171
"198",-153829.292053793
"199",-161173.561918552
"200",-168760.322152449
"201",-79372.3679215844
"202",-75237.4047915498
"203",-71344.9320306528
"204",-67694.9496388933
"205",-64287.4576162713
"206",-61122.4559627869
"207",-58199.9446784399
"208",-55519.9237632306
"209",-53082.3932171588
"210",-50887.3530402245
"211",-48934.8032324277
"212",-47224.7437937685
"213",-45757.1747242467
"214",-44532.0960238626
"215",-43549.5076926159
"216",-42809.4097305068
"217",-42311.8021375353
"218",-42056.6849137012
"219",-42044.0580590047
"220",-42273.9215734458
"221",-42746.2754570243
"222",-43461.1197097404
"223",-44418.4543315941
"224",-45618.2793225853
"225",-47060.5946827139
"226",-48745.4004119802
"227",-50672.6965103839
"228",-52842.4829779252
"229",-55254.7598146041
"230",-57909.5270204204
"231",-60806.7845953743
"232",-63946.5325394658
"233",-67328.7708526947
"234",-70953.4995350612
"235",-74820.7185865653
"236",-78930.4280072069
"237",-83282.627796986
"238",-87877.3179559026
"239",-92714.4984839567
"240",-97794.1693811484
"241",-103116.330647478
"242",-108680.982282944
"243",-114488.124287549
"244",-120537.756661291
"245",-126829.87940417
"246",-133364.492516187
"247",-140141.595997341
"248",-147161.189847633
"249",-154423.274067063
"250",-161927.84865563
"251",-76796.4636738537
"252",-72579.3148984891
"253",-68604.656492262
"254",-64872.4884551724
"255",-61382.8107872204
"256",-58135.6234884059
"257",-55130.9265587289
"258",-52368.7199981895
"259",-49849.0038067876
"260",-47571.7779845232
"261",-45537.0425313964
"262",-43744.7974474071
"263",-42195.0427325554
"264",-40887.7783868411
"265",-39823.0044102644
"266",-39000.7208028253
"267",-38420.9275645236
"268",-38083.6246953595
"269",-37988.812195333
"270",-38136.490064444
"271",-38526.6583026925
"272",-39159.3169100785
"273",-40034.4658866021
"274",-41152.1052322632
"275",-42512.2349470618
"276",-44114.855030998
"277",-45959.9654840717
"278",-48047.5663062829
"279",-50377.6574976317
"280",-52950.239058118
"281",-55765.3109877419
"282",-58822.8732865032
"283",-62122.9259544021
"284",-65665.4689914386
"285",-69450.5023976126
"286",-73478.0261729241
"287",-77748.0403173731
"288",-82260.5448309597
"289",-87015.5397136838
"290",-92013.0249655454
"291",-97253.0005865446
"292",-102735.466576681
"293",-108460.422935956
"294",-114427.869664367
"295",-120637.806761917
"296",-127090.234228603
"297",-133785.152064428
"298",-140722.56026939
"299",-147902.458843489
"300",-155324.847786726
"301",-74450.0320540388
"302",-70150.6976333442
"303",-66093.853581787
"304",-62279.4998993674
"305",-58707.6365860853
"306",-55378.2636419407
"307",-52291.3810669337
"308",-49446.9888610642
"309",-46845.0870243323
"310",-44485.6755567379
"311",-42368.754458281
"312",-40494.3237289616
"313",-38862.3833687798
"314",-37472.9333777355
"315",-36325.9737558288
"316",-35421.5045030595
"317",-34759.5256194278
"318",-34340.0371049337
"319",-34163.0389595771
"320",-34228.531183358
"321",-34536.5137762764
"322",-35086.9867383324
"323",-35879.9500695259
"324",-36915.403769857
"325",-38193.3478393255
"326",-39713.7822779317
"327",-41476.7070856753
"328",-43482.1222625565
"329",-45730.0278085752
"330",-48220.4237237315
"331",-50953.3100080252
"332",-53928.6866614565
"333",-57146.5536840254
"334",-60606.9110757318
"335",-64309.7588365757
"336",-68255.0969665571
"337",-72442.9254656761
"338",-76873.2443339326
"339",-81546.0535713267
"340",-86461.3531778582
"341",-91619.1431535273
"342",-97019.423498334
"343",-102662.194212278
"344",-108547.45529536
"345",-114675.206747579
"346",-121045.448568936
"347",-127658.18075943
"348",-134513.403319062
"349",-141611.116247831
"350",-148951.319545738
"351",-72333.0730621399
"352",-67951.5529961152
"353",-63812.5232992279
"354",-59915.9839714783
"355",-56261.9350128661
"356",-52850.3764233915
"357",-49681.3082030544
"358",-46754.7303518549
"359",-44070.6428697929
"360",-41629.0457568684
"361",-39429.9390130814
"362",-37473.322638432
"363",-35759.1966329201
"364",-34287.5609965458
"365",-33058.415729309
"366",-32071.7608312097
"367",-31327.5963022479
"368",-30825.9221424237
"369",-30566.738351737
"370",-30550.0449301879
"371",-30775.8418777763
"372",-31244.1291945022
"373",-31954.9068803656
"374",-32908.1749353666
"375",-34103.9333595052
"376",-35542.1821527812
"377",-37222.9213151948
"378",-39146.1508467459
"379",-41311.8707474346
"380",-43720.0810172608
"381",-46370.7816562245
"382",-49263.9726643257
"383",-52399.6540415645
"384",-55777.8257879408
"385",-59398.4879034547
"386",-63261.6403881061
"387",-67367.283241895
"388",-71715.4164648215
"389",-76306.0400568855
"390",-81139.1540180869
"391",-86214.758348426
"392",-91532.8530479026
"393",-97093.4381165167
"394",-102896.513554268
"395",-108942.079361158
"396",-115230.135537184
"397",-121760.682082349
"398",-128533.71899665
"399",-135549.24628009
"400",-142807.263932667
"401",-70445.5866981568
"402",-65981.880986802
"403",-61760.6656445847
"404",-57781.940671505
"405",-54045.7060675628
"406",-50551.9618327581
"407",-47300.7079670909
"408",-44291.9444705613
"409",-41525.6713431693
"410",-39001.8885849147
"411",-36720.5961957977
"412",-34681.7941758182
"413",-32885.4825249763
"414",-31331.6612432719
"415",-30020.330330705
"416",-28951.4897872757
"417",-28125.1396129839
"418",-27541.2798078296
"419",-27199.9103718128
"420",-27101.0313049336
"421",-27244.642607192
"422",-27630.7442785878
"423",-28259.3363191212
"424",-29130.4187287921
"425",-30243.9915076006
"426",-31600.0546555466
"427",-33198.6081726301
"428",-35039.6520588512
"429",-37123.1863142098
"430",-39449.2109387059
"431",-42017.7259323395
"432",-44828.7312951107
"433",-47882.2270270195
"434",-51178.2131280657
"435",-54716.6895982495
"436",-58497.6564375709
"437",-62521.1136460297
"438",-66787.0612236261
"439",-71295.4991703601
"440",-76046.4274862315
"441",-81039.8461712405
"442",-86275.755225387
"443",-91754.1546486711
"444",-97475.0444410927
"445",-103438.424602652
"446",-109644.295133348
"447",-116092.656033183
"448",-122783.507302154
"449",-129716.848940264
"450",-136892.68094751
"451",-68787.5729620895
"452",-64241.6816054047
"453",-59938.2806178574
"454",-55877.3699994476
"455",-52058.9497501753
"456",-48483.0198700405
"457",-45149.5803590433
"458",-42058.6312171837
"459",-39210.1724444615
"460",-36604.2040408769
"461",-34240.7260064299
"462",-32119.7383411203
"463",-30241.2410449483
"464",-28605.2341179139
"465",-27211.7175600169
"466",-26060.6913712575
"467",-25152.1555516357
"468",-24486.1101011513
"469",-24062.5550198045
"470",-23881.4903075953
"471",-23942.9159645235
"472",-24246.8319905893
"473",-24793.2383857926
"474",-25582.1351501335
"475",-26613.5222836119
"476",-27887.3997862278
"477",-29403.7676579813
"478",-31162.6258988723
"479",-33163.9745089008
"480",-35407.8134880669
"481",-37894.1428363705
"482",-40622.9625538116
"483",-43594.2726403903
"484",-46808.0730961065
"485",-50264.3639209603
"486",-53963.1451149515
"487",-57904.4166780803
"488",-62088.1786103467
"489",-66514.4309117505
"490",-71183.1735822919
"491",-76094.4066219708
"492",-81248.1300307873
"493",-86644.3438087413
"494",-92283.0479558329
"495",-98164.2424720619
"496",-104287.927357429
"497",-110654.102611933
"498",-117262.768235574
"499",-124113.924228354
"500",-131207.57059027
"501",-67359.0318539382
"502",-62730.9548519232
"503",-58345.3682190458
"504",-54202.271955306
"505",-50301.6660607037
"506",-46643.5505352388
"507",-43227.9253789116
"508",-40054.7905917219
"509",-37124.1461736697
"510",-34435.992124755
"511",-31990.3284449779
"512",-29787.1551343383
"513",-27826.4721928362
"514",-26108.2796204717
"515",-24632.5774172447
"516",-23399.3655831552
"517",-22408.6441182033
"518",-21660.4130223889
"519",-21154.672295712
"520",-20891.4219381727
"521",-20870.6619497709
"522",-21092.3923305066
"523",-21556.6130803799
"524",-22263.3241993907
"525",-23212.5256875391
"526",-24404.217544825
"527",-25838.3997712483
"528",-27515.0723668093
"529",-29434.2353315078
"530",-31595.8886653438
"531",-34000.0323683173
"532",-36646.6664404284
"533",-39535.790881677
"534",-42667.4056920631
"535",-46041.5108715868
"536",-49658.106420248
"537",-53517.1923380467
"538",-57618.768624983
"539",-61962.8352810568
"540",-66549.3923062682
"541",-71378.439700617
"542",-76449.9774641034
"543",-81764.0055967274
"544",-87320.5240984889
"545",-93119.5329693878
"546",-99161.0322094244
"547",-105445.021818598
"548",-111971.50179691
"549",-118740.472144359
"550",-125751.932860946
"551",-66159.9633737026
"552",-61449.7007263576
"553",-56981.9284481502
"554",-52756.6465390803
"555",-48773.8549991479
"556",-45033.553828353
"557",-41535.7430266957
"558",-38280.4225941759
"559",-35267.5925307937
"560",-32497.2528365489
"561",-29969.4035114417
"562",-27684.0445554721
"563",-25641.17596864
"564",-23840.7977509454
"565",-22282.9099023883
"566",-20967.5124229688
"567",-19894.6053126868
"568",-19064.1885715423
"569",-18476.2621995354
"570",-18130.826196666
"571",-18027.8805629342
"572",-18167.4252983399
"573",-18549.4604028831
"574",-19173.9858765638
"575",-20041.0017193821
"576",-21150.5079313379
"577",-22502.5045124313
"578",-24096.9914626621
"579",-25933.9687820306
"580",-28013.4364705365
"581",-30335.39452818
"582",-32899.842954961
"583",-35706.7817508795
"584",-38756.2109159356
"585",-42048.1304501292
"586",-45582.5403534604
"587",-49359.440625929
"588",-53378.8312675353
"589",-57640.712278279
"590",-62145.0836581603
"591",-66891.9454071791
"592",-71881.2975253355
"593",-77113.1400126293
"594",-82587.4728690608
"595",-88304.2960946297
"596",-94263.6096893362
"597",-100465.41365318
"598",-106909.707986162
"599",-113596.492688281
"600",-120525.767759537
"601",-65190.367521383
"602",-60397.9192287079
"603",-55847.9613051704
"604",-51540.4937507704
"605",-47475.516565508
"606",-43653.0297493831
"607",-40073.0333023957
"608",-36735.5272245458
"609",-33640.5115158335
"610",-30787.9861762587
"611",-28177.9512058215
"612",-25810.4066045217
"613",-23685.3523723596
"614",-21802.7885093349
"615",-20162.7150154478
"616",-18765.1318906982
"617",-17610.0391350862
"618",-16697.4367486116
"619",-16027.3247312747
"620",-15599.7030830752
"621",-15414.5718040133
"622",-15471.9308940889
"623",-15771.7803533021
"624",-16314.1201816528
"625",-17098.950379141
"626",-18126.2709457667
"627",-19396.08188153
"628",-20908.3831864308
"629",-22663.1748604692
"630",-24660.4569036451
"631",-26900.2293159585
"632",-29382.4920974094
"633",-32107.2452479979
"634",-35074.488767724
"635",-38284.2226565875
"636",-41736.4469145886
"637",-45431.1615417272
"638",-49368.3665380034
"639",-53548.0619034171
"640",-57970.2476379683
"641",-62634.923741657
"642",-67542.0902144833
"643",-72691.7470564471
"644",-78083.8942675485
"645",-83718.5318477874
"646",-89595.6597971638
"647",-95715.2781156778
"648",-102077.386803329
"649",-108681.985860118
"650",-115529.075286045
"651",-64450.2442969791
"652",-59575.610358974
"653",-54943.4667901065
"654",-50553.8135903764
"655",-46406.6507597839
"656",-42501.9782983289
"657",-38839.7962060115
"658",-35420.1044828316
"659",-32242.9031287892
"660",-29308.1921438844
"661",-26615.971528117
"662",-24166.2412814873
"663",-21959.001403995
"664",-19994.2518956403
"665",-18271.9927564231
"666",-16792.2239863435
"667",-15554.9455854014
"668",-14560.1575535968
"669",-13807.8598909298
"670",-13298.0525974003
"671",-13030.7356730083
"672",-13005.9091177538
"673",-13223.5729316369
"674",-13683.7271146576
"675",-14386.3716668157
"676",-15331.5065881114
"677",-16519.1318785446
"678",-17949.2475381154
"679",-19621.8535668237
"680",-21536.9499646695
"681",-23694.5367316529
"682",-26094.6138677738
"683",-28737.1813730322
"684",-31622.2392474282
"685",-34749.7874909617
"686",-38119.8261036327
"687",-41732.3550854412
"688",-45587.3744363873
"689",-49684.884156471
"690",-54024.8842456921
"691",-58607.3747040508
"692",-63432.355531547
"693",-68499.8267281808
"694",-73809.7882939521
"695",-79362.2402288609
"696",-85157.1825329073
"697",-91194.6152060912
"698",-97474.5382484126
"699",-103996.951659872
"700",-110761.855440468
"701",-63939.5937004912
"702",-58982.774117156
"703",-54268.4449029584
"704",-49796.6060578983
"705",-45567.2575819757
"706",-41580.3994751907
"707",-37836.0317375432
"708",-34334.1543690332
"709",-31074.7673696608
"710",-28057.8707394259
"711",-25283.4644783285
"712",-22751.5485863686
"713",-20462.1230635463
"714",-18415.1879098616
"715",-16610.7431253143
"716",-15048.7887099046
"717",-13729.3246636325
"718",-12652.3509864978
"719",-11817.8676785007
"720",-11225.8747396412
"721",-10876.3721699191
"722",-10769.3599693346
"723",-10904.8381378877
"724",-11282.8066755782
"725",-11903.2655824063
"726",-12766.2148583719
"727",-13871.6545034751
"728",-15219.5845177158
"729",-16810.004901094
"730",-18642.9156536098
"731",-20718.3167752631
"732",-23036.2082660539
"733",-25596.5901259823
"734",-28399.4623550482
"735",-31444.8249532516
"736",-34732.6779205926
"737",-38263.0212570711
"738",-42035.8549626871
"739",-46051.1790374407
"740",-50308.9934813318
"741",-54809.2982943604
"742",-59552.0934765266
"743",-64537.3790278303
"744",-69765.1549482715
"745",-75235.4212378503
"746",-80948.1778965666
"747",-86903.4249244204
"748",-93101.1623214118
"749",-99541.3900875407
"750",-106224.108222807
"751",-63658.4157319191
"752",-58619.4105032539
"753",-53822.8956437262
"754",-49268.871153336
"755",-44957.3370320834
"756",-40888.2932799683
"757",-37061.7398969907
"758",-33477.6768831507
"759",-30136.1042384482
"760",-27037.0219628832
"761",-24180.4300564558
"762",-21566.3285191659
"763",-19194.7173510135
"764",-17065.5965519987
"765",-15178.9661221214
"766",-13534.8260613816
"767",-12133.1763697794
"768",-10974.0170473147
"769",-10057.3480939875
"770",-9383.16950979792
"771",-8951.48129474582
"772",-8762.28344883126
"773",-8815.57597205423
"774",-9111.35886441473
"775",-9649.63212591277
"776",-10430.3957565483
"777",-11453.6497563214
"778",-12719.3941252321
"779",-14227.6288632803
"780",-15978.353970466
"781",-17971.5694467892
"782",-20207.27529225
"783",-22685.4715068483
"784",-25406.1580905841
"785",-28369.3350434575
"786",-31575.0023654684
"787",-35023.1600566168
"788",-38713.8081169028
"789",-42646.9465463263
"790",-46822.5753448873
"791",-51240.6945125859
"792",-55901.304049422
"793",-60804.4039553957
"794",-65949.9942305069
"795",-71338.0748747555
"796",-76968.6458881418
"797",-82841.7072706656
"798",-88957.2590223269
"799",-95315.3011431257
"800",-101915.833633062
"801",-63606.7103912628
"802",-58485.5195172675
"803",-53606.8190124098
"804",-48970.6088766896
"805",-44576.8891101069
"806",-40425.6597126617
"807",-36516.9206843541
"808",-32850.672025184
"809",-29426.9137351515
"810",-26245.6458142564
"811",-23306.8682624989
"812",-20610.581079879
"813",-18156.7842663965
"814",-15945.4778220517
"815",-13976.6617468443
"816",-12250.3360407745
"817",-10766.5007038422
"818",-9525.15573604744
"819",-8526.30113739022
"820",-7769.93690787053
"821",-7256.06304748837
"822",-6984.67955624375
"823",-6955.78643413666
"824",-7169.3836811671
"825",-7625.47129733508
"826",-8324.04928264059
"827",-9265.11763708364
"828",-10448.6763606642
"829",-11874.7254533823
"830",-13543.264915238
"831",-15454.2947462311
"832",-17607.8149463619
"833",-20003.8255156301
"834",-22642.3264540359
"835",-25523.3177615792
"836",-28646.79943826
"837",-32012.7714840784
"838",-35621.2338990343
"839",-39472.1866831278
"840",-43565.6298363587
"841",-47901.5633587273
"842",-52479.9872502333
"843",-57300.9015108769
"844",-62364.306140658
"845",-67670.2011395766
"846",-73218.5865076328
"847",-79009.4622448266
"848",-85042.8283511578
"849",-91318.6848266266
"850",-97837.0316712329
"851",-63784.4776785225
"852",-58581.1011591971
"853",-53620.2150090093
"854",-48901.819227959
"855",-44425.9138160463
"856",-40192.498773271
"857",-36201.5740996333
"858",-32453.1397951332
"859",-28947.1958597706
"860",-25683.7422935455
"861",-22662.7790964579
"862",-19884.3062685079
"863",-17348.3238096954
"864",-15054.8317200205
"865",-13003.8299994831
"866",-11195.3186480832
"867",-9629.29766582084
"868",-8305.76705269602
"869",-7224.72680870874
"870",-6386.176933859
"871",-5790.11742814678
"872",-5436.54829157209
"873",-5325.46952413495
"874",-5456.88112583533
"875",-5830.78309667325
"876",-6447.1754366487
"877",-7306.05814576168
"878",-8407.4312240122
"879",-9751.29467140025
"880",-11337.6484879258
"881",-13166.4926735889
"882",-15237.8272283896
"883",-17551.6521523278
"884",-20107.9674454035
"885",-22906.7731076168
"886",-25948.0691389675
"887",-29231.8555394559
"888",-32758.1323090817
"889",-36526.8994478451
"890",-40538.156955746
"891",-44791.9048327845
"892",-49288.1430789605
"893",-54026.871694274
"894",-59008.090678725
"895",-64231.8000323136
"896",-69697.9997550397
"897",-75406.6898469034
"898",-81357.8703079046
"899",-87551.5411380433
"900",-93987.7023373196
"901",-64191.7175936979
"902",-58906.1554290425
"903",-53863.0836335246
"904",-49062.5022071443
"905",-44504.4111499015
"906",-40188.8104617962
"907",-36115.7001428284
"908",-32285.0801929982
"909",-28696.9506123056
"910",-25351.3114007504
"911",-22248.1625583328
"912",-19387.5040850527
"913",-16769.3359809102
"914",-14393.6582459052
"915",-12260.4708800377
"916",-10369.7738833078
"917",-8721.56725571535
"918",-7315.85099726047
"919",-6152.62510794313
"920",-5231.88958776332
"921",-4553.64443672105
"922",-4117.8896548163
"923",-3924.6252420491
"924",-3973.85119841942
"925",-4265.56752392728
"926",-4799.77421857267
"927",-5576.47128235559
"928",-6595.65871527605
"929",-7857.33651733404
"930",-9361.50468852957
"931",-11108.1632288626
"932",-13097.3121383332
"933",-15328.9514169413
"934",-17803.081064687
"935",-20519.7010815702
"936",-23478.8114675909
"937",-26680.4122227492
"938",-30124.503347045
"939",-33811.0848404783
"940",-37740.1567030491
"941",-41911.7189347575
"942",-46325.7715356035
"943",-50982.3145055869
"944",-55881.3478447079
"945",-61022.8715529664
"946",-66406.8856303625
"947",-72033.3900768961
"948",-77902.3848925672
"949",-84013.8700773759
"950",-90367.8456313221
"951",-64828.4301367892
"952",-59460.6823268038
"953",-54335.4248859559
"954",-49452.6578142454
"955",-44812.3811116726
"956",-40414.5947782372
"957",-36259.2988139394
"958",-32346.4932187792
"959",-28676.1779927564
"960",-25248.3531358712
"961",-22063.0186481235
"962",-19120.1745295134
"963",-16419.8207800408
"964",-13961.9573997057
"965",-11746.5843885082
"966",-9773.70174644819
"967",-8043.30947352572
"968",-6555.40756974078
"969",-5309.99603509338
"970",-4307.07486958351
"971",-3546.64407321117
"972",-3028.70364597637
"973",-2753.2535878791
"974",-2720.29389891936
"975",-2929.82457909716
"976",-3381.84562841249
"977",-4076.35704686535
"978",-5013.35883445575
"979",-6192.85099118368
"980",-7614.83351704915
"981",-9279.30641205214
"982",-11186.2696761927
"983",-13335.7233094707
"984",-15727.6673118863
"985",-18362.1016834395
"986",-21239.0264241301
"987",-24358.4415339583
"988",-27720.3470129241
"989",-31324.7428610273
"990",-35171.6290782681
"991",-39261.0056646465
"992",-43592.8726201623
"993",-48167.2299448157
"994",-52984.0776386067
"995",-58043.4157015351
"996",-63345.2441336011
"997",-68889.5629348047
"998",-74676.3721051457
"999",-80705.6716446243
"1000",-86977.4615532405
"1001",-65694.6153077965
"1002",-60244.6818524809
"1003",-55037.2387663029
"1004",-50072.2860492624
"1005",-45349.8237013595
"1006",-40869.8517225941
"1007",-36632.3701129662
"1008",-32637.3788724759
"1009",-28884.8780011231
"1010",-25374.8674989078
"1011",-22107.3473658301
"1012",-19082.3176018899
"1013",-16299.7782070873
"1014",-13759.7291814221
"1015",-11462.1705248945
"1016",-9407.10223750447
"1017",-7594.52431925194
"1018",-6024.43677013694
"1019",-4696.83959015948
"1020",-3611.73277931955
"1021",-2769.11633761716
"1022",-2168.99026505229
"1023",-1811.35456162496
"1024",-1696.20922733517
"1025",-1823.5542621829
"1026",-2193.38966616818
"1027",-2805.71543929098
"1028",-3660.53158155131
"1029",-4757.83809294919
"1030",-6097.63497348459
"1031",-7679.92222315752
"1032",-9504.69984196799
"1033",-11571.967829916
"1034",-13881.7261870015
"1035",-16433.9749132246
"1036",-19228.7140085852
"1037",-22265.9434730834
"1038",-25545.663306719
"1039",-29067.8735094922
"1040",-32832.574081403
"1041",-36839.7650224512
"1042",-41089.446332637
"1043",-45581.6180119604
"1044",-50316.2800604213
"1045",-55293.4324780197
"1046",-60513.0752647556
"1047",-65975.2084206291
"1048",-71679.8319456401
"1049",-77626.9458397886
"1050",-83816.5501030747
"1051",-66790.2731067195
"1052",-61258.1540060739
"1053",-55968.5252745658
"1054",-50921.3869121953
"1055",-46116.7389189623
"1056",-41554.5812948669
"1057",-37234.9140399089
"1058",-33157.7371540885
"1059",-29323.0506374057
"1060",-25730.8544898604
"1061",-22381.1487114526
"1062",-19273.9333021823
"1063",-16409.2082620496
"1064",-13786.9735910544
"1065",-11407.2292891967
"1066",-9269.97535647661
"1067",-7375.21179289402
"1068",-5722.93859844896
"1069",-4313.15577314144
"1070",-3145.86331697145
"1071",-2221.06122993899
"1072",-1538.74951204407
"1073",-1098.92816328668
"1074",-901.597183666824
"1075",-946.756573184501
"1076",-1234.40633183971
"1077",-1764.54645963245
"1078",-2537.17695656273
"1079",-3552.29782263054
"1080",-4809.90905783589
"1081",-6310.01066217876
"1082",-8052.60263565917
"1083",-10037.6849782771
"1084",-12265.2576900326
"1085",-14735.3207709256
"1086",-17447.8742209561
"1087",-20402.9180401242
"1088",-23600.4522284298
"1089",-27040.476785873
"1090",-30722.9917124537
"1091",-34647.9970081719
"1092",-38815.4926730276
"1093",-43225.4787070209
"1094",-47877.9551101517
"1095",-52772.92188242
"1096",-57910.3790238259
"1097",-63290.3265343694
"1098",-68912.7644140503
"1099",-74777.6926628688
"1100",-80885.1112808248
"1101",-68115.4035335584
"1102",-62501.0987875827
"1103",-57129.2844107446
"1104",-51999.960403044
"1105",-47113.126764481
"1106",-42468.7834950555
"1107",-38066.9305947675
"1108",-33907.568063617
"1109",-29990.6959016041
"1110",-26316.3141087287
"1111",-22884.4226849909
"1112",-19695.0216303905
"1113",-16748.1109449278
"1114",-14043.6906286025
"1115",-11581.7606814148
"1116",-9362.32110336461
"1117",-7385.37189445196
"1118",-5650.91305467684
"1119",-4158.94458403926
"1120",-2909.46648253921
"1121",-1902.47875017669
"1122",-1137.98138695171
"1123",-615.974392864259
"1124",-336.457767914342
"1125",-299.431512101959
"1126",-504.89562542711
"1127",-952.850107889792
"1128",-1643.29495949001
"1129",-2576.23018022776
"1130",-3751.65577010305
"1131",-5169.57172911586
"1132",-6829.97805726621
"1133",-8732.8747545541
"1134",-10878.2618209795
"1135",-13266.1392565425
"1136",-15896.5070612429
"1137",-18769.365235081
"1138",-21884.7137780565
"1139",-25242.5526901696
"1140",-28842.8819714202
"1141",-32685.7016218084
"1142",-36771.0116413341
"1143",-41098.8120299973
"1144",-45669.102787798
"1145",-50481.8839147363
"1146",-55537.1554108121
"1147",-60834.9172760255
"1148",-66375.1695103764
"1149",-72157.9121138648
"1150",-78183.1450864908
"1151",-69670.0065883131
"1152",-63973.5161970074
"1153",-58519.5161748392
"1154",-53308.0065218086
"1155",-48338.9872379155
"1156",-43612.4583231599
"1157",-39128.4197775419
"1158",-34886.8716010613
"1159",-30887.8137937184
"1160",-27131.2463555129
"1161",-23617.169286445
"1162",-20345.5825865146
"1163",-17316.4862557218
"1164",-14529.8802940665
"1165",-11985.7647015487
"1166",-9684.13947816847
"1167",-7625.00462392576
"1168",-5808.36013882058
"1169",-4234.20602285294
